Eastings,Northings,Elevation,HitType,Normal_X,Normal_Z,Normal_Y,Bearing,Pitch
530126.250,174617.500,36.350,Consented,0,0,1,0,270
530126.500,174617.500,36.350,Consented,0,0,1,0,270
530126.750,174617.500,36.350,Consented,0,0,1,0,270
530127.000,174617.500,36.350,Consented,0,0,1,0,270
530127.250,174617.500,36.350,Consented,0,0,1,0,270
530127.500,174617.500,36.350,Consented,0,0,1,0,270
530127.750,174617.500,36.350,Consented,0,0,1,0,270
530128.000,174617.500,36.350,Consented,0,0,1,0,270
530128.250,174617.500,36.350,Consented,0,0,1,0,270
530128.500,174617.500,36.350,Consented,0,0,1,0,270
530128.750,174617.500,36.350,Consented,0,0,1,0,270
530129.000,174617.500,36.350,Consented,0,0,1,0,270
530129.250,174617.500,36.350,Consented,0,0,1,0,270
530129.500,174617.500,36.350,Consented,0,0,1,0,270
530129.750,174617.500,36.350,Consented,0,0,1,0,270
530130.000,174617.500,36.350,Consented,0,0,1,0,270
530130.250,174617.500,36.350,Consented,0,0,1,0,270
530130.500,174617.500,43.950,Consented,0,0,1,0,270
530130.750,174617.500,43.550,Consented,0,0,1,0,270
530131.000,174617.500,43.550,Consented,0,0,1,0,270
530131.250,174617.500,43.550,Consented,0,0,1,0,270
530131.500,174617.500,43.550,Consented,0,0,1,0,270
530131.750,174617.500,43.550,Consented,0,0,1,0,270
530132.000,174617.500,43.550,Consented,0,0,1,0,270
530132.250,174617.500,43.550,Consented,0,0,1,0,270
530132.500,174617.500,43.550,Consented,0,0,1,0,270
530132.750,174617.500,43.550,Consented,0,0,1,0,270
530133.000,174617.500,44.193,Consented,0,0,1,0,270
530133.250,174617.500,43.550,Consented,0,0,1,0,270
530133.500,174617.500,43.550,Consented,0,0,1,0,270
530133.750,174617.500,43.550,Consented,0,0,1,0,270
530134.000,174617.500,43.550,Consented,0,0,1,0,270
530134.250,174617.500,43.550,Consented,0,0,1,0,270
530134.500,174617.500,43.550,Consented,0,0,1,0,270
530134.750,174617.500,43.550,Consented,0,0,1,0,270
530135.000,174617.500,43.550,Consented,0,0,1,0,270
530135.250,174617.500,43.550,Consented,0,0,1,0,270
530135.500,174617.500,43.550,Consented,0,0,1,0,270
530135.750,174617.500,43.550,Consented,0,0,1,0,270
530136.000,174617.500,43.550,Consented,0,0,1,0,270
530136.250,174617.500,43.550,Consented,0,0,1,0,270
530136.500,174617.500,43.550,Consented,0,0,1,0,270
530136.750,174617.500,43.550,Consented,0,0,1,0,270
530137.000,174617.500,43.550,Consented,0,0,1,0,270
530137.250,174617.500,43.550,Consented,0,0,1,0,270
530137.500,174617.500,43.550,Consented,0,0,1,0,270
530137.750,174617.500,43.550,Consented,0,0,1,0,270
530138.000,174617.500,43.550,Consented,0,0,1,0,270
530138.250,174617.500,43.550,Consented,0,0,1,0,270
530138.500,174617.500,43.550,Consented,0,0,1,0,270
530138.750,174617.500,43.550,Consented,0,0,1,0,270
530139.000,174617.500,43.550,Consented,0,0,1,0,270
530139.250,174617.500,43.550,Consented,0,0,1,0,270
530139.500,174617.500,43.550,Consented,0,0,1,0,270
530139.750,174617.500,43.550,Consented,0,0,1,0,270
530140.000,174617.500,43.550,Consented,0,0,1,0,270
530140.250,174617.500,43.550,Consented,0,0,1,0,270
530140.500,174617.500,43.550,Consented,0,0,1,0,270
530140.750,174617.500,43.550,Consented,0,0,1,0,270
530141.000,174617.500,43.550,Consented,0,0,1,0,270
530141.250,174617.500,43.550,Consented,0,0,1,0,270
530141.500,174617.500,43.550,Consented,0,0,1,0,270
530141.750,174617.500,43.550,Consented,0,0,1,0,270
530142.000,174617.500,43.550,Consented,0,0,1,0,270
530142.250,174617.500,43.550,Consented,0,0,1,0,270
530142.500,174617.500,43.550,Consented,0,0,1,0,270
530142.750,174617.500,43.550,Consented,0,0,1,0,270
530143.000,174617.500,43.550,Consented,0,0,1,0,270
530143.250,174617.500,43.550,Consented,0,0,1,0,270
530143.500,174617.500,43.550,Consented,0,0,1,0,270
530143.750,174617.500,43.550,Consented,0,0,1,0,270
530144.000,174617.500,43.550,Consented,0,0,1,0,270
530144.250,174617.500,43.550,Consented,0,0,1,0,270
530144.500,174617.500,43.550,Consented,0,0,1,0,270
530144.750,174617.500,43.550,Consented,0,0,1,0,270
530145.000,174617.500,43.550,Consented,0,0,1,0,270
530145.250,174617.500,43.550,Consented,0,0,1,0,270
530145.500,174617.500,43.550,Consented,0,0,1,0,270
530145.750,174617.500,43.550,Consented,0,0,1,0,270
530146.000,174617.500,43.550,Consented,0,0,1,0,270
530146.250,174617.500,44.193,Consented,0,0,1,0,270
530146.500,174617.500,43.550,Consented,0,0,1,0,270
530146.750,174617.500,43.550,Consented,0,0,1,0,270
530147.000,174617.500,43.550,Consented,0,0,1,0,270
530147.250,174617.500,43.550,Consented,0,0,1,0,270
530147.500,174617.500,43.550,Consented,0,0,1,0,270
530147.750,174617.500,43.550,Consented,0,0,1,0,270
530148.000,174617.500,43.550,Consented,0,0,1,0,270
530148.250,174617.500,43.550,Consented,0,0,1,0,270
530148.500,174617.500,43.550,Consented,0,0,1,0,270
530148.750,174617.500,43.950,Consented,0,0,1,0,270
530092.000,174617.250,40.350,Consented,0,0,1,0,270
530092.250,174617.250,39.950,Consented,0,0,1,0,270
530092.500,174617.250,39.950,Consented,0,0,1,0,270
530092.750,174617.250,39.950,Consented,0,0,1,0,270
530093.000,174617.250,39.950,Consented,0,0,1,0,270
530093.250,174617.250,39.950,Consented,0,0,1,0,270
530093.500,174617.250,39.950,Consented,0,0,1,0,270
530093.750,174617.250,39.950,Consented,0,0,1,0,270
530094.000,174617.250,39.950,Consented,0,0,1,0,270
530094.250,174617.250,40.750,Consented,0,0,1,0,270
530094.500,174617.250,40.750,Consented,0,0,1,0,270
530094.750,174617.250,40.750,Consented,0,0,1,0,270
530095.000,174617.250,40.750,Consented,0,0,1,0,270
530095.250,174617.250,40.750,Consented,0,0,1,0,270
530095.500,174617.250,39.950,Consented,0,0,1,0,270
530095.750,174617.250,39.950,Consented,0,0,1,0,270
530096.000,174617.250,39.950,Consented,0,0,1,0,270
530096.250,174617.250,39.950,Consented,0,0,1,0,270
530096.500,174617.250,39.950,Consented,0,0,1,0,270
530096.750,174617.250,39.950,Consented,0,0,1,0,270
530097.000,174617.250,40.750,Consented,0,0,1,0,270
530097.250,174617.250,40.750,Consented,0,0,1,0,270
530097.500,174617.250,40.750,Consented,0,0,1,0,270
530097.750,174617.250,40.750,Consented,0,0,1,0,270
530098.000,174617.250,40.750,Consented,0,0,1,0,270
530098.250,174617.250,40.750,Consented,0,0,1,0,270
530098.500,174617.250,40.750,Consented,0,0,1,0,270
530098.750,174617.250,40.750,Consented,0,0,1,0,270
530099.000,174617.250,40.750,Consented,0,0,1,0,270
530099.250,174617.250,40.750,Consented,0,0,1,0,270
530099.500,174617.250,40.750,Consented,0,0,1,0,270
530099.750,174617.250,40.750,Consented,0,0,1,0,270
530100.000,174617.250,39.950,Consented,0,0,1,0,270
530100.250,174617.250,40.750,Consented,0,0,1,0,270
530100.500,174617.250,40.750,Consented,0,0,1,0,270
530100.750,174617.250,40.750,Consented,0,0,1,0,270
530101.000,174617.250,40.750,Consented,0,0,1,0,270
530101.250,174617.250,40.750,Consented,0,0,1,0,270
530101.500,174617.250,40.750,Consented,0,0,1,0,270
530101.750,174617.250,40.750,Consented,0,0,1,0,270
530102.000,174617.250,40.750,Consented,0,0,1,0,270
530102.250,174617.250,40.750,Consented,0,0,1,0,270
530102.500,174617.250,40.750,Consented,0,0,1,0,270
530102.750,174617.250,40.750,Consented,0,0,1,0,270
530103.000,174617.250,40.750,Consented,0,0,1,0,270
530103.250,174617.250,39.950,Consented,0,0,1,0,270
530103.500,174617.250,39.950,Consented,0,0,1,0,270
530103.750,174617.250,39.950,Consented,0,0,1,0,270
530104.000,174617.250,39.950,Consented,0,0,1,0,270
530104.250,174617.250,39.950,Consented,0,0,1,0,270
530104.500,174617.250,39.950,Consented,0,0,1,0,270
530104.750,174617.250,40.750,Consented,0,0,1,0,270
530105.000,174617.250,40.750,Consented,0,0,1,0,270
530105.250,174617.250,40.750,Consented,0,0,1,0,270
530105.500,174617.250,40.750,Consented,0,0,1,0,270
530105.750,174617.250,39.950,Consented,0,0,1,0,270
530106.000,174617.250,39.950,Consented,0,0,1,0,270
530106.250,174617.250,39.950,Consented,0,0,1,0,270
530106.500,174617.250,39.950,Consented,0,0,1,0,270
530106.750,174617.250,39.950,Consented,0,0,1,0,270
530107.000,174617.250,39.950,Consented,0,0,1,0,270
530107.250,174617.250,39.950,Consented,0,0,1,0,270
530107.500,174617.250,39.950,Consented,0,0,1,0,270
530107.750,174617.250,39.950,Consented,0,0,1,0,270
530108.000,174617.250,36.350,Consented,0,0,1,0,270
530108.250,174617.250,36.350,Consented,0,0,1,0,270
530108.500,174617.250,36.350,Consented,0,0,1,0,270
530108.750,174617.250,36.350,Consented,0,0,1,0,270
530109.000,174617.250,36.350,Consented,0,0,1,0,270
530109.250,174617.250,36.350,Consented,0,0,1,0,270
530109.500,174617.250,36.350,Consented,0,0,1,0,270
530109.750,174617.250,36.350,Consented,0,0,1,0,270
530110.000,174617.250,36.350,Consented,0,0,1,0,270
530110.250,174617.250,36.350,Consented,0,0,1,0,270
530110.500,174617.250,36.350,Consented,0,0,1,0,270
530110.750,174617.250,36.350,Consented,0,0,1,0,270
530111.000,174617.250,36.350,Consented,0,0,1,0,270
530111.250,174617.250,36.350,Consented,0,0,1,0,270
530111.500,174617.250,36.350,Consented,0,0,1,0,270
530111.750,174617.250,36.350,Consented,0,0,1,0,270
530112.000,174617.250,36.350,Consented,0,0,1,0,270
530112.250,174617.250,37.150,Consented,0,0,1,0,270
530112.500,174617.250,37.150,Consented,0,0,1,0,270
530112.750,174617.250,37.150,Consented,0,0,1,0,270
530113.000,174617.250,37.150,Consented,0,0,1,0,270
530113.250,174617.250,37.150,Consented,0,0,1,0,270
530113.500,174617.250,37.150,Consented,0,0,1,0,270
530113.750,174617.250,37.150,Consented,0,0,1,0,270
530114.000,174617.250,37.150,Consented,0,0,1,0,270
530114.250,174617.250,37.150,Consented,0,0,1,0,270
530114.500,174617.250,37.150,Consented,0,0,1,0,270
530114.750,174617.250,37.150,Consented,0,0,1,0,270
530115.000,174617.250,37.150,Consented,0,0,1,0,270
530115.250,174617.250,36.350,Consented,0,0,1,0,270
530115.500,174617.250,37.150,Consented,0,0,1,0,270
530115.750,174617.250,37.150,Consented,0,0,1,0,270
530116.000,174617.250,37.150,Consented,0,0,1,0,270
530116.250,174617.250,37.150,Consented,0,0,1,0,270
530116.500,174617.250,37.150,Consented,0,0,1,0,270
530116.750,174617.250,37.150,Consented,0,0,1,0,270
530117.000,174617.250,37.150,Consented,0,0,1,0,270
530117.250,174617.250,37.150,Consented,0,0,1,0,270
530117.500,174617.250,37.150,Consented,0,0,1,0,270
530117.750,174617.250,37.150,Consented,0,0,1,0,270
530118.000,174617.250,37.150,Consented,0,0,1,0,270
530118.250,174617.250,37.150,Consented,0,0,1,0,270
530118.500,174617.250,36.350,Consented,0,0,1,0,270
530118.750,174617.250,36.350,Consented,0,0,1,0,270
530119.000,174617.250,36.350,Consented,0,0,1,0,270
530119.250,174617.250,36.350,Consented,0,0,1,0,270
530119.500,174617.250,36.350,Consented,0,0,1,0,270
530119.750,174617.250,36.350,Consented,0,0,1,0,270
530120.000,174617.250,36.350,Consented,0,0,1,0,270
530120.250,174617.250,36.350,Consented,0,0,1,0,270
530120.500,174617.250,36.350,Consented,0,0,1,0,270
530120.750,174617.250,36.350,Consented,0,0,1,0,270
530121.000,174617.250,36.350,Consented,0,0,1,0,270
530121.250,174617.250,36.350,Consented,0,0,1,0,270
530121.500,174617.250,36.350,Consented,0,0,1,0,270
530121.750,174617.250,36.350,Consented,0,0,1,0,270
530122.000,174617.250,36.350,Consented,0,0,1,0,270
530122.250,174617.250,36.350,Consented,0,0,1,0,270
530122.500,174617.250,36.350,Consented,0,0,1,0,270
530122.750,174617.250,36.350,Consented,0,0,1,0,270
530123.000,174617.250,36.350,Consented,0,0,1,0,270
530123.250,174617.250,36.350,Consented,0,0,1,0,270
530123.500,174617.250,36.350,Consented,0,0,1,0,270
530123.750,174617.250,36.350,Consented,0,0,1,0,270
530124.000,174617.250,36.350,Consented,0,0,1,0,270
530124.250,174617.250,36.350,Consented,0,0,1,0,270
530124.500,174617.250,36.350,Consented,0,0,1,0,270
530124.750,174617.250,36.350,Consented,0,0,1,0,270
530125.000,174617.250,36.350,Consented,0,0,1,0,270
530125.250,174617.250,36.350,Consented,0,0,1,0,270
530125.500,174617.250,36.350,Consented,0,0,1,0,270
530125.750,174617.250,36.350,Consented,0,0,1,0,270
530126.000,174617.250,36.350,Consented,0,0,1,0,270
530126.250,174617.250,36.350,Consented,0,0,1,0,270
530126.500,174617.250,36.350,Consented,0,0,1,0,270
530126.750,174617.250,36.350,Consented,0,0,1,0,270
530127.000,174617.250,36.350,Consented,0,0,1,0,270
530127.250,174617.250,36.350,Consented,0,0,1,0,270
530127.500,174617.250,36.350,Consented,0,0,1,0,270
530127.750,174617.250,36.350,Consented,0,0,1,0,270
530128.000,174617.250,36.350,Consented,0,0,1,0,270
530128.250,174617.250,36.350,Consented,0,0,1,0,270
530128.500,174617.250,36.350,Consented,0,0,1,0,270
530128.750,174617.250,36.350,Consented,0,0,1,0,270
530129.000,174617.250,36.350,Consented,0,0,1,0,270
530129.250,174617.250,36.350,Consented,0,0,1,0,270
530129.500,174617.250,36.350,Consented,0,0,1,0,270
530129.750,174617.250,36.350,Consented,0,0,1,0,270
530130.000,174617.250,36.350,Consented,0,0,1,0,270
530130.250,174617.250,36.350,Consented,0,0,1,0,270
530130.500,174617.250,43.950,Consented,0,0,1,0,270
530130.750,174617.250,43.550,Consented,0,0,1,0,270
530131.000,174617.250,43.550,Consented,0,0,1,0,270
530131.250,174617.250,43.550,Consented,0,0,1,0,270
530131.500,174617.250,43.550,Consented,0,0,1,0,270
530131.750,174617.250,43.550,Consented,0,0,1,0,270
530132.000,174617.250,43.550,Consented,0,0,1,0,270
530132.250,174617.250,43.550,Consented,0,0,1,0,270
530132.500,174617.250,43.550,Consented,0,0,1,0,270
530132.750,174617.250,43.550,Consented,0,0,1,0,270
530133.000,174617.250,44.193,Consented,0,0,1,0,270
530133.250,174617.250,43.550,Consented,0,0,1,0,270
530133.500,174617.250,43.550,Consented,0,0,1,0,270
530133.750,174617.250,43.550,Consented,0,0,1,0,270
530134.000,174617.250,43.550,Consented,0,0,1,0,270
530134.250,174617.250,43.550,Consented,0,0,1,0,270
530134.500,174617.250,43.550,Consented,0,0,1,0,270
530134.750,174617.250,43.550,Consented,0,0,1,0,270
530135.000,174617.250,43.550,Consented,0,0,1,0,270
530135.250,174617.250,43.550,Consented,0,0,1,0,270
530135.500,174617.250,43.550,Consented,0,0,1,0,270
530135.750,174617.250,43.550,Consented,0,0,1,0,270
530136.000,174617.250,43.550,Consented,0,0,1,0,270
530136.250,174617.250,43.550,Consented,0,0,1,0,270
530136.500,174617.250,43.550,Consented,0,0,1,0,270
530136.750,174617.250,43.550,Consented,0,0,1,0,270
530137.000,174617.250,43.550,Consented,0,0,1,0,270
530137.250,174617.250,43.550,Consented,0,0,1,0,270
530137.500,174617.250,43.550,Consented,0,0,1,0,270
530137.750,174617.250,43.550,Consented,0,0,1,0,270
530138.000,174617.250,43.550,Consented,0,0,1,0,270
530138.250,174617.250,43.550,Consented,0,0,1,0,270
530138.500,174617.250,43.550,Consented,0,0,1,0,270
530138.750,174617.250,43.550,Consented,0,0,1,0,270
530139.000,174617.250,43.550,Consented,0,0,1,0,270
530139.250,174617.250,43.550,Consented,0,0,1,0,270
530139.500,174617.250,43.550,Consented,0,0,1,0,270
530139.750,174617.250,43.550,Consented,0,0,1,0,270
530140.000,174617.250,43.550,Consented,0,0,1,0,270
530140.250,174617.250,43.550,Consented,0,0,1,0,270
530140.500,174617.250,43.550,Consented,0,0,1,0,270
530140.750,174617.250,43.550,Consented,0,0,1,0,270
530141.000,174617.250,43.550,Consented,0,0,1,0,270
530141.250,174617.250,43.550,Consented,0,0,1,0,270
530141.500,174617.250,43.550,Consented,0,0,1,0,270
530141.750,174617.250,43.550,Consented,0,0,1,0,270
530142.000,174617.250,43.550,Consented,0,0,1,0,270
530142.250,174617.250,43.550,Consented,0,0,1,0,270
530142.500,174617.250,43.550,Consented,0,0,1,0,270
530142.750,174617.250,43.550,Consented,0,0,1,0,270
530143.000,174617.250,43.550,Consented,0,0,1,0,270
530143.250,174617.250,43.550,Consented,0,0,1,0,270
530143.500,174617.250,43.550,Consented,0,0,1,0,270
530143.750,174617.250,43.550,Consented,0,0,1,0,270
530144.000,174617.250,43.550,Consented,0,0,1,0,270
530144.250,174617.250,43.550,Consented,0,0,1,0,270
530144.500,174617.250,43.550,Consented,0,0,1,0,270
530144.750,174617.250,43.550,Consented,0,0,1,0,270
530145.000,174617.250,43.550,Consented,0,0,1,0,270
530145.250,174617.250,43.550,Consented,0,0,1,0,270
530145.500,174617.250,43.550,Consented,0,0,1,0,270
530145.750,174617.250,43.550,Consented,0,0,1,0,270
530146.000,174617.250,43.550,Consented,0,0,1,0,270
530146.250,174617.250,43.550,Consented,0,0,1,0,270
530146.500,174617.250,43.550,Consented,0,0,1,0,270
530146.750,174617.250,43.550,Consented,0,0,1,0,270
530147.000,174617.250,43.550,Consented,0,0,1,0,270
530147.250,174617.250,43.550,Consented,0,0,1,0,270
530147.500,174617.250,43.550,Consented,0,0,1,0,270
530147.750,174617.250,43.550,Consented,0,0,1,0,270
530148.000,174617.250,43.550,Consented,0,0,1,0,270
530148.250,174617.250,43.550,Consented,0,0,1,0,270
530148.500,174617.250,43.550,Consented,0,0,1,0,270
530148.750,174617.250,43.950,Consented,0,0,1,0,270
530149.000,174617.250,43.950,Consented,0,0,1,0,270
530092.000,174617.000,40.350,Consented,0,0,1,0,270
530092.250,174617.000,39.950,Consented,0,0,1,0,270
530092.500,174617.000,39.950,Consented,0,0,1,0,270
530092.750,174617.000,39.950,Consented,0,0,1,0,270
530093.000,174617.000,39.950,Consented,0,0,1,0,270
530093.250,174617.000,39.950,Consented,0,0,1,0,270
530093.500,174617.000,39.950,Consented,0,0,1,0,270
530093.750,174617.000,39.950,Consented,0,0,1,0,270
530094.000,174617.000,39.950,Consented,0,0,1,0,270
530094.250,174617.000,40.750,Consented,0,0,1,0,270
530094.500,174617.000,40.750,Consented,0,0,1,0,270
530094.750,174617.000,40.750,Consented,0,0,1,0,270
530095.000,174617.000,40.750,Consented,0,0,1,0,270
530095.250,174617.000,40.750,Consented,0,0,1,0,270
530095.500,174617.000,39.950,Consented,0,0,1,0,270
530095.750,174617.000,39.950,Consented,0,0,1,0,270
530096.000,174617.000,39.950,Consented,0,0,1,0,270
530096.250,174617.000,39.950,Consented,0,0,1,0,270
530096.500,174617.000,39.950,Consented,0,0,1,0,270
530096.750,174617.000,39.950,Consented,0,0,1,0,270
530097.000,174617.000,40.750,Consented,0,0,1,0,270
530097.250,174617.000,40.750,Consented,0,0,1,0,270
530097.500,174617.000,40.750,Consented,0,0,1,0,270
530097.750,174617.000,40.750,Consented,0,0,1,0,270
530098.000,174617.000,40.750,Consented,0,0,1,0,270
530098.250,174617.000,40.750,Consented,0,0,1,0,270
530098.500,174617.000,40.750,Consented,0,0,1,0,270
530098.750,174617.000,40.750,Consented,0,0,1,0,270
530099.000,174617.000,40.750,Consented,0,0,1,0,270
530099.250,174617.000,40.750,Consented,0,0,1,0,270
530099.500,174617.000,40.750,Consented,0,0,1,0,270
530099.750,174617.000,40.750,Consented,0,0,1,0,270
530100.000,174617.000,39.950,Consented,0,0,1,0,270
530100.250,174617.000,40.750,Consented,0,0,1,0,270
530100.500,174617.000,40.750,Consented,0,0,1,0,270
530100.750,174617.000,40.750,Consented,0,0,1,0,270
530101.000,174617.000,40.750,Consented,0,0,1,0,270
530101.250,174617.000,40.750,Consented,0,0,1,0,270
530101.500,174617.000,40.750,Consented,0,0,1,0,270
530101.750,174617.000,40.750,Consented,0,0,1,0,270
530102.000,174617.000,40.750,Consented,0,0,1,0,270
530102.250,174617.000,40.750,Consented,0,0,1,0,270
530102.500,174617.000,40.750,Consented,0,0,1,0,270
530102.750,174617.000,40.750,Consented,0,0,1,0,270
530103.000,174617.000,40.750,Consented,0,0,1,0,270
530103.250,174617.000,39.950,Consented,0,0,1,0,270
530103.500,174617.000,39.950,Consented,0,0,1,0,270
530103.750,174617.000,39.950,Consented,0,0,1,0,270
530104.000,174617.000,39.950,Consented,0,0,1,0,270
530104.250,174617.000,39.950,Consented,0,0,1,0,270
530104.500,174617.000,40.750,Consented,0,0,1,0,270
530104.750,174617.000,40.750,Consented,0,0,1,0,270
530105.000,174617.000,40.750,Consented,0,0,1,0,270
530105.250,174617.000,40.750,Consented,0,0,1,0,270
530105.500,174617.000,40.750,Consented,0,0,1,0,270
530105.750,174617.000,40.750,Consented,0,0,1,0,270
530106.000,174617.000,39.950,Consented,0,0,1,0,270
530106.250,174617.000,39.950,Consented,0,0,1,0,270
530106.500,174617.000,39.950,Consented,0,0,1,0,270
530106.750,174617.000,39.950,Consented,0,0,1,0,270
530107.000,174617.000,39.950,Consented,0,0,1,0,270
530107.250,174617.000,39.950,Consented,0,0,1,0,270
530107.500,174617.000,39.950,Consented,0,0,1,0,270
530107.750,174617.000,39.950,Consented,0,0,1,0,270
530108.000,174617.000,36.350,Consented,0,0,1,0,270
